.0064294,4.7308177,.01190828,4.7262594,.00071781,4.3886172,.00112218,4.3869127
.00659943,4.7414176,.01278101,4.7368971,.00083585,4.4038909,.00136864,4.4022006
.00669573,4.7520175,.01359748,4.7475349,.0009312,4.4191646,.00157318,4.4174885
.00687412,4.7626175,.01428977,4.7581726,.0010018,4.4344383,.00173579,4.4327763
.00710511,4.7732174,.01485789,4.7688104,.00104765,4.449712,.00185647,4.4480642
.00725569,4.7838173,.01535471,4.7794482,.00107119,4.4649857,.00204287,4.463352
.00732333,4.7944173,.01593437,4.7900859,.00107144,4.4802594,.00217834,4.4786399
.0075911,4.8050172,.01641311,4.8007237,.00104649,4.4955331,.00226065,4.4939277
.00789895,4.8156171,.0167587,4.8113614,.00099634,4.5108068,.00228979,4.5092156
.00809427,4.826217,.01697114,4.8219992,.00093807,4.5260805,.00226576,4.5245034
.00817707,4.836817,.01708959,4.832637,.00087673,4.5413543,.00220983,4.5397913
.00814733,4.8474169,.01749168,4.8432747,.00079562,4.556628,.00210525,4.5550791
.00837404,4.8580168,.01773253,4.8539125,.00069213,4.5719017,.00194946,4.570367
.00883877,4.8686168,.01781214,4.8645502,.00056863,4.5871754,.00174247,4.5856548
.00918616,4.8792167,.01775145,4.875188,.00058296,4.6024491,.00166738,4.6009427
.00949884,4.8898166,.01755921,4.8858258,.00076374,4.6177228,.00157161,4.6162305
.00980639,4.9004166,.01720255,4.8964635,.00095528,4.6329965,.00142385,4.6315184
.01038412,4.9110165,.01672161,4.9071013,.00118839,4.6482702,.00134862,4.6468062
.01093425,4.9216164,.01608248,4.917739,.00137675,4.6635439,.00126011,4.6620941
.01135135,4.9322164,.01540868,4.9283768,.00154176,4.6788176,.00121152,4.677382
.01163542,4.9428163,.01482869,4.9390145,.00178546,4.6940913,.00127336,4.6926698
.01204643,4.9534162,.01409575,4.9496523,.0020942,4.709365,.00138613,4.7079577
.01252849,4.9640161,.01322663,4.9602901,.00234839,4.7246388,.00151813,4.7232455
.01285577,4.9746161,.01224781,4.9709278,.00253851,4.7399125,.00160251,4.7385334
.01313276,4.985216,.01112614,4.9815656,.00266489,4.7551862,.00163926,4.7538212
.0134019,4.9958159,.0099136,4.9922033,.00273155,4.7704599,.0016834,4.7691091
.01352251,5.0064159,.00864996,5.0028411,.0027346,4.7857336,.00175107,4.7843969
.01367565,5.0170158,.00813973,5.0134789,.00267404,4.8010073,.00178236,4.7996848
.01375072,5.0276157,.00837673,5.0241166,.00254987,4.816281,.00177728,4.8149726
.01393946,5.0382157,.00857658,5.0347544,.00236228,4.8315547,.00173581,4.8302605
.01440321,5.0488156,.00873136,5.0453921,.00211668,4.8468284,.0016586,4.8455483
.0147221,5.0594155,.00885904,5.0560299,.00181942,4.8621021,.00164949,4.8608362
.01495965,5.0700155,.00890364,5.0666677,.00194399,4.8773758,.00181599,4.876124
.01519518,5.0806154,.00888585,5.0773054,.00241829,4.8926496,.00206295,4.8914119
.01525477,5.0912153,.00886841,5.0879432,.00315994,4.9079233,.00248124,4.9066997
.01522317,5.1018152,.00882991,5.0985809,.004822,4.923197,.00343301,4.9219876
.01509968,5.1124152,.0087666,5.1092187,.0065508,4.9384707,.00424263,4.9372755
.01517628,5.1230151,.00866552,5.1198565,.00800448,4.9537444,.00489736,4.9525633
.01520754,5.133615,.00931186,5.1304942,.00917787,4.9690181,.00539719,4.9678512
.01569299,5.144215,.00995018,5.141132,.01012316,4.9842918,.00574214,4.983139
.01710242,5.1548149,.01055744,5.1517697,.01091014,4.9995655,.00614529,4.9984269
.01820111,5.1654148,.01104871,5.1624075,.01178383,5.0148392,.00665399,5.0137147
.01959542,5.1760148,.01142587,5.1730452,.01249135,5.0301129,.00702219,5.0290026
.02095593,5.1866147,.01173102,5.183683,.01302997,5.0453866,.00735416,5.0442904
.02213197,5.1972146,.01213868,5.1943208,.01340501,5.0606603,.00755265,5.0595783
.02320489,5.2078146,.01271176,5.2049585,.01345124,5.0759341,.0075906,5.0748661
.02420763,5.2184145,.01338467,5.2155963,.01316829,5.0912078,.00746424,5.090154
.02504068,5.2290144,.01429845,5.226234,.01259304,5.1064815,.0072528,5.1054418
.02592008,5.2396143,.01510444,5.2368718,.0118208,5.1217552,.00692206,5.1207297
.02679232,5.2502143,.01594427,5.2475096,.01070104,5.1370289,.00649784,5.1360175
.02738205,5.2608142,.01670612,5.2581473,.00964588,5.1523026,.00637223,5.1513054
.02816911,5.2714141,.01766697,5.2687851,.00910143,5.1675763,.00617715,5.1665932
.02901302,5.2820141,.01848684,5.2794228,.00868423,5.18285,.00596884,5.1818811
.03007924,5.292614,.01917466,5.2900606,.00818885,5.1981237,.00590084,5.197169
.030939,5.3032139,.01973062,5.3006984,.00812936,5.2133974,.00581971,5.2124568
.03142121,5.3138139,.02055727,5.3113361,.00893665,5.2286711,.00618548,5.2277447
.03172658,5.3244138,.0212548,5.3219739,.00968221,5.2439448,.00684447,5.2430325
.03288731,5.3350137,.0217581,5.3326116,.01059783,5.2592186,.00761614,5.2583204
.03361389,5.3456137,.02213544,5.3432494,.01120506,5.2744923,.00826454,5.2736082
.03425929,5.3562136,.02348273,5.3538872,.01148056,5.289766,.0087132,5.2888961
.03555895,5.3668135,.0246253,5.3645249,.01156751,5.3050397,.00904196,5.3041839
.03805242,5.3774134,.02561607,5.3751627,.01168701,5.3203134,.00930699,5.3194718
.04010217,5.3880134,.02663475,5.3858004,.01150584,5.3355871,.00942983,5.3347596
.04165758,5.3986133,.02747409,5.3964382,.0113179,5.3508608,.00938915,5.3500475
.04291014,5.4092132,.02811646,5.4070759,.01094564,5.3661345,.00935407,5.3653353
.04385371,5.4198132,.02865465,5.4177137,.01051805,5.3814082,.00964046,5.3806232
.04446655,5.4304131,.02913754,5.4283515,.01014154,5.3966819,.00987605,5.395911
.04507794,5.441013,.02945522,5.4389892,.00985006,5.4119556,.01001289,5.4111989
.04576426,5.451613,.02963932,5.449627,.00937976,5.4272293,.0100429,5.4264868
.04699033,5.4622129,.02972111,5.4602647,.00867539,5.4425031,.00985313,5.4417746
.04862109,5.4728128,.02978558,5.4709025,.00874642,5.4577768,.00998724,5.4570625
.05029434,5.4834128,.03004088,5.4815403,.00890816,5.4730505,.01041861,5.4723503
.05205764,5.4940127,.03078795,5.492178,.00878791,5.4883242,.010631,5.4876382
.05358805,5.5046126,.03174136,5.5028158,.0088548,5.5035979,.01088203,5.502926
.05532535,5.5152125,.03244111,5.5134535,.00948279,5.5188716,.01128967,5.5182139
.05712591,5.5258125,.03287194,5.5240913,.0101668,5.5341453,.0116046,5.5335017
.05826818,5.5364124,.0353289,5.5347291,.01104045,5.549419,.01184095,5.5487896
.05935318,5.5470123,.03770225,5.5453668,.01247418,5.5646927,.01309916,5.5640774
.06468049,5.5576123,.03971022,5.5560046,.01405212,5.5799664,.01431183,5.5793653
